padjScreen t15 t1 t3
Sro71_g039270 0 0 0 0
Sro71_g039340 0 0 0 0
Sro71_g039420 0 0 0 0
Sro71_g039440 0 0 0 0
Sro71_g039540 0 0 0 0
Sro71_g039560 0 0 0 0
Sro720_g192500 0 0 0 0
Sro721_g192730 0 0 0 0
Sro721_g192750 0 0 0 0
Sro721_g192770 0 0 0 0
Sro721_g192780 0 0 0 0
Sro722_g192940 0 0 0 0
Sro723_g193000 0 0 0 0
Sro724_g193100 0 0 0 0
Sro724_g193110 0 0 0 0
Sro724_g193150 0 0 0 0
Sro724_g193160 0 0 0 0
Sro724_g193170 0 0 0 0
Sro725_g193230 0 0 0 0
Sro725_g193320 0 0 0 0
Sro725_g193380 0 0 0 0
Sro726_g193440 0 0 0 0
Sro726_g193450 0 0 0 0
Sro726_g193460 0 0 0 0
Sro726_g193490 0 0 0 0
Sro726_g193540 0 0 0 0
Sro727_g193610 0 0 0 0
Sro727_g193630 0 0 0 0
Sro727_g193640 0 0 0 0
Sro728_g193690 0 0 0 0
Sro728_g193740 0 0 0 0
Sro729_g193760 0 0 0 0
Sro729_g193790 0 0 0 0
Sro729_g193860 0 0 0 0
Sro72_g039700 0 0 0 0
Sro72_g039720 0 0 0 0
Sro72_g039760 1 0 0 1
Sro72_g039770 0 0 0 0
Sro72_g039780 0 0 0 0
Sro72_g040120 0 0 0 0
Sro730_g193980 0 0 0 0
Sro730_g194100 0 0 0 0
Sro730_g194120 0 0 0 0
Sro730_g194130 0 0 0 0
Sro730_g194140 0 0 0 0
Sro731_g194200 0 0 0 0
Sro731_g194220 0 0 0 0
Sro731_g194290 0 0 0 0
Sro731_g194350 0 0 0 0
Sro732_g194430 0 0 0 0
Sro732_g194480 0 0 0 0
Sro733_g194590 0 0 0 0
Sro734_g194600 0 0 0 0
Sro734_g194660 0 0 0 0
Sro734_g194700 0 0 0 0
Sro734_g194740 0 0 0 0
Sro735_g194800 0 0 0 0
Sro735_g194850 0 0 0 0
Sro735_g194890 0 0 0 0
Sro736_g195030 0 0 0 0
Sro737_g195120 0 0 0 0
Sro737_g195160 0 0 0 0
Sro737_g195190 0 0 0 0
Sro738_g195250 0 0 0 0
Sro738_g195280 0 0 0 0
Sro738_g195320 1 0 0 1
Sro73_g040230 0 0 0 0
Sro73_g040390 0 0 0 0
Sro73_g040470 0 0 0 0
Sro73_g040520 0 0 0 0
Sro740_g195470 0 0 0 0
Sro740_g195520 0 0 0 0
Sro740_g195570 0 0 0 0
Sro741_g195740 0 0 0 0
Sro741_g195770 0 0 0 0
Sro741_g195790 0 0 0 0
Sro741_g195800 0 0 0 0
Sro742_g195860 0 0 0 0
Sro742_g195890 0 0 0 0
Sro742_g195950 0 0 0 0
Sro743_g196050 0 0 0 0
Sro743_g196070 0 0 0 0
Sro743_g196110 0 0 0 0
Sro744_g196160 0 0 0 0
Sro744_g196190 0 0 0 0
Sro744_g196280 0 0 0 0
Sro745_g196310 0 0 0 0
Sro746_g196410 0 0 0 0
Sro747_g196470 0 0 0 0
Sro747_g196510 0 0 0 0
Sro748_g196620 0 0 0 0
Sro748_g196690 0 0 0 0
Sro74_g040660 0 0 0 0
Sro74_g040670 0 0 0 0
Sro74_g040710 0 0 0 0
Sro74_g040740 0 0 0 0
Sro74_g040810 0 0 0 0
Sro74_g040950 0 0 0 0
Sro74_g040960 0 0 0 0
Sro750_g196880 0 0 0 0
Sro750_g196920 0 0 0 0
Sro750_g196930 0 0 0 0
Sro750_g196940 0 0 0 0
Sro750_g196950 0 0 0 0
Sro750_g196980 0 0 0 0
Sro750_g196990 0 0 0 0
Sro750_g197020 0 0 0 0
Sro751_g197070 0 0 0 0
Sro752_g197120 0 0 0 0
Sro752_g197160 0 0 0 0
Sro752_g197170 0 0 0 0
Sro752_g197220 0 0 0 0
Sro752_g197240 0 0 0 0
Sro753_g197300 0 0 0 0
Sro753_g197310 0 0 0 0
Sro753_g197340 0 0 0 0
Sro753_g197380 0 0 0 0
Sro753_g197460 0 0 0 0
Sro754_g197500 0 0 0 0
Sro755_g197580 0 0 0 0
Sro755_g197640 0 0 0 0
Sro756_g197800 0 0 0 0
Sro757_g197900 0 0 0 0
Sro757_g197920 0 0 0 0
Sro757_g197950 0 0 0 0
Sro758_g198030 0 0 0 0
Sro758_g198040 0 0 0 0
Sro758_g198100 0 0 0 0
Sro759_g198150 0 0 0 0
Sro759_g198170 0 0 0 0
Sro759_g198200 0 0 0 0
Sro759_g198210 0 0 0 0
Sro759_g198240 0 0 0 0
Sro759_g198250 0 0 0 0
Sro759_g198260 0 0 0 0
Sro759_g198280 0 0 0 0
Sro759_g198290 0 0 0 0
Sro75_g040980 0 0 0 0
Sro75_g040990 0 0 0 0
Sro75_g041210 0 0 0 0
Sro75_g041220 0 0 0 0
Sro75_g041270 0 0 0 0
Sro75_g041320 0 0 0 0
Sro75_g041370 0 0 0 0
Sro760_g198320 0 0 0 0
Sro760_g198330 0 0 0 0
Sro760_g198360 0 0 0 0
Sro760_g198440 0 0 0 0
Sro761_g198470 0 0 0 0
Sro761_g198490 0 0 0 0
Sro761_g198590 0 0 0 0
Sro762_g198670 0 0 0 0
Sro762_g198740 0 0 0 0
Sro762_g198770 0 0 0 0
Sro762_g198780 0 0 0 0
Sro762_g198790 0 0 0 0
Sro763_g198840 0 0 0 0
Sro763_g198860 0 0 0 0
Sro763_g198960 0 0 0 0
Sro763_g198970 0 0 0 0
Sro764_g198990 0 0 0 0
Sro764_g199100 0 0 0 0
Sro765_g199200 0 0 0 0
Sro765_g199260 0 0 0 0
Sro767_g199480 0 0 0 0
Sro767_g199490 0 0 0 0
Sro767_g199560 0 0 0 0
Sro768_g199660 0 0 0 0
Sro768_g199670 0 0 0 0
Sro769_g199750 0 0 0 0
Sro769_g199830 0 0 0 0
Sro769_g199840 0 0 0 0
Sro769_g199860 0 0 0 0
Sro769_g199880 0 0 0 0
Sro76_g041540 0 0 0 0
Sro76_g041570 0 0 0 0
Sro76_g041680 0 0 0 0
Sro76_g041710 0 0 0 0
Sro76_g041730 0 0 0 0
Sro76_g041740 0 0 0 0
Sro76_g041810 0 0 0 0
Sro76_g041820 0 0 0 0
Sro770_g199920 0 0 0 0
Sro770_g199960 0 0 0 0
Sro770_g200040 0 0 0 0
Sro771_g200130 0 0 0 0
Sro773_g200370 0 0 0 0
Sro773_g200560 0 0 0 0
Sro774_g200600 0 0 0 0
Sro774_g200660 0 0 0 0
Sro774_g200730 0 0 0 0
Sro775_g200820 0 0 0 0
Sro776_g200950 0 0 0 0
Sro778_g201090 0 0 0 0
Sro779_g201220 0 0 0 0
Sro779_g201230 0 0 0 0
Sro779_g201330 0 0 0 0
Sro779_g201360 0 0 0 0
Sro77_g041890 0 0 0 0
Sro77_g041910 0 0 0 0
Sro77_g041960 0 0 0 0
Sro77_g041990 0 0 0 0
Sro77_g042070 0 0 0 0
Sro77_g042080 0 0 0 0
Sro77_g042150 0 0 0 0
Sro77_g042220 0 0 0 0
Sro77_g042230 0 0 0 0
Sro781_g201670 0 0 0 0
Sro782_g201690 0 0 0 0
Sro782_g201740 0 0 0 0
Sro782_g201820 0 0 0 0
Sro782_g201830 0 0 0 0
Sro783_g201880 0 0 0 0
Sro785_g202100 0 0 0 0
Sro785_g202110 0 0 0 0
Sro785_g202130 0 0 0 0
Sro785_g202160 0 0 0 0
Sro785_g202170 0 0 0 0
Sro787_g202300 0 0 0 0
Sro787_g202390 0 0 0 0
Sro788_g202440 0 0 0 0
Sro788_g202470 0 0 0 0
Sro788_g202600 0 0 0 0
Sro789_g202640 0 0 0 0
Sro789_g202650 0 0 0 0
Sro789_g202680 0 0 0 0
Sro789_g202700 0 0 0 0
Sro78_g042300 1 0 0 1
Sro78_g042310 0 0 0 0
Sro78_g042320 0 0 0 0
Sro78_g042340 0 0 0 0
Sro78_g042360 0 0 0 0
Sro78_g042390 0 0 0 0
Sro78_g042440 0 0 0 0
Sro78_g042480 0 0 0 0
Sro78_g042490 0 0 0 0
Sro78_g042500 0 0 0 0
Sro790_g202800 0 0 0 0
Sro791_g202940 0 0 0 0
Sro791_g202990 0 0 0 0
Sro792_g203140 0 0 0 0
Sro792_g203170 0 0 0 0
Sro793_g203230 0 0 0 0
Sro793_g203240 0 0 0 0
Sro793_g203270 0 0 0 0
Sro793_g203300 0 0 0 0
Sro794_g203330 0 0 0 0
Sro794_g203360 0 0 0 0
Sro794_g203460 0 0 0 0
Sro795_g203470 0 0 0 0
Sro795_g203540 0 0 0 0
Sro795_g203550 0 0 0 0
Sro795_g203560 0 0 0 0
Sro796_g203640 0 0 0 0
Sro796_g203670 0 0 0 0
Sro796_g203680 0 0 0 0
Sro796_g203690 0 0 0 0
Sro796_g203700 0 0 0 0
Sro796_g203710 0 0 0 0
Sro796_g203820 0 0 0 0
Sro797_g203840 0 0 0 0
Sro797_g203850 0 0 0 0
Sro797_g203900 0 0 0 0
Sro798_g203950 0 0 0 0
Sro799_g204080 0 0 0 0
Sro799_g204090 0 0 0 0
Sro799_g204100 0 0 0 0
Sro799_g204110 0 0 0 0
Sro799_g204120 0 0 0 0
Sro799_g204130 0 0 0 0
Sro799_g204160 0 0 0 0
Sro799_g204200 0 0 0 0
Sro79_g042620 0 0 0 0
Sro79_g042630 0 0 0 0
Sro79_g042650 0 0 0 0
Sro79_g042660 0 0 0 0
Sro79_g042690 0 0 0 0
Sro79_g042700 0 0 0 0
Sro79_g042720 0 0 0 0
Sro79_g042730 0 0 0 0
Sro79_g042750 0 0 0 0
Sro79_g042770 0 0 0 0
Sro79_g042820 0 0 0 0
Sro79_g042850 0 0 0 0
Sro79_g042860 0 0 0 0
Sro79_g042890 0 0 0 0
Sro79_g042900 0 0 0 0
Sro7_g005720 0 0 0 0
Sro7_g005780 0 0 0 0
Sro7_g005870 0 0 0 0
Sro7_g006030 0 0 0 0
Sro7_g006130 0 0 0 0
Sro7_g006150 0 0 0 0
Sro7_g006160 0 0 0 0
Sro7_g006210 1 0 0 1
Sro7_g006300 0 0 0 0
Sro7_g006420 0 0 0 0
Sro800_g204250 0 0 0 0
Sro800_g204370 0 0 0 0
Sro801_g204470 0 0 0 0
Sro801_g204530 0 0 0 0
Sro802_g204730 0 0 0 0
Sro803_g204750 0 0 0 0
Sro803_g204760 0 0 0 0
Sro803_g204820 0 0 0 0
Sro804_g204920 0 0 0 0
Sro806_g205030 0 0 0 0
Sro806_g205090 0 0 0 0
Sro806_g205100 0 0 0 0
Sro806_g205120 0 0 0 0
Sro806_g205130 0 0 0 0
Sro806_g205180 0 0 0 0
Sro807_g205230 0 0 0 0
Sro807_g205260 0 0 0 0
Sro807_g205270 0 0 0 0
Sro807_g205280 0 0 0 0
Sro807_g205300 0 0 0 0
Sro807_g205310 0 0 0 0
Sro808_g205340 0 0 0 0
Sro808_g205450 0 0 0 0
Sro808_g205490 0 0 0 0
Sro809_g205530 0 0 0 0
Sro809_g205560 0 0 0 0
Sro809_g205580 0 0 0 0
Sro809_g205590 0 0 0 0
Sro809_g205640 0 0 0 0
Sro80_g042950 0 0 0 0
Sro80_g043050 0 0 0 0
Sro80_g043090 0 0 0 0
Sro80_g043200 0 0 0 0
Sro80_g043210 0 0 0 0
Sro80_g043240 0 0 0 0
Sro810_g205710 0 0 0 0
Sro810_g205750 0 0 0 0
Sro811_g205870 0 0 0 0
Sro811_g205890 0 0 0 0
Sro813_g206150 0 0 0 0
Sro813_g206170 0 0 0 0
Sro813_g206190 0 0 0 0
Sro813_g206200 0 0 0 0
Sro813_g206210 0 0 0 0
Sro814_g206270 0 0 0 0
Sro814_g206360 0 0 0 0
Sro815_g206430 0 0 0 0
Sro815_g206530 0 0 0 0
Sro816_g206670 0 0 0 0
Sro816_g206700 0 0 0 0
Sro817_g206810 0 0 0 0
Sro817_g206820 0 0 0 0
Sro818_g206930 0 0 0 0
Sro819_g207050 0 0 0 0
Sro819_g207060 0 0 0 0
Sro819_g207080 0 0 0 0
Sro819_g207090 0 0 0 0
Sro819_g207100 0 0 0 0
Sro819_g207120 0 0 0 0
Sro819_g207170 0 0 0 0
Sro81_g043320 0 0 0 0
Sro81_g043350 0 0 0 0
Sro81_g043440 0 0 0 0
Sro81_g043470 0 0 0 0
Sro81_g043510 0 0 0 0
Sro81_g043530 0 0 0 0
Sro820_g207180 0 0 0 0
Sro820_g207190 0 0 0 0
Sro820_g207320 0 0 0 0
Sro821_g207350 0 0 0 0
Sro821_g207360 0 0 0 0
Sro821_g207430 0 0 0 0
Sro822_g207490 0 0 0 0
Sro823_g207510 0 0 0 0
Sro823_g207540 0 0 0 0
Sro823_g207560 0 0 0 0
Sro823_g207570 0 0 0 0
Sro825_g207670 0 0 0 0
Sro825_g207680 0 0 0 0
Sro826_g207710 0 0 0 0
Sro826_g207730 0 0 0 0
Sro827_g207770 0 0 0 0
Sro827_g207780 0 0 0 0
Sro827_g207790 0 0 0 0
Sro827_g207830 0 0 0 0
Sro827_g207900 0 0 0 0
Sro828_g208000 0 0 0 0
Sro829_g208030 0 0 0 0
Sro829_g208040 0 0 0 0
Sro829_g208050 0 0 0 0
Sro829_g208060 0 0 0 0
Sro829_g208100 0 0 0 0
Sro829_g208140 0 0 0 0
Sro82_g043690 0 0 0 0
Sro82_g043710 0 0 0 0
Sro82_g043720 0 0 0 0
Sro82_g043760 0 0 0 0
Sro82_g043810 0 0 0 0
Sro82_g043840 0 0 0 0
Sro82_g043880 0 0 0 0
Sro82_g043990 0 0 0 0
Sro82_g044010 0 0 0 0
Sro82_g044030 0 0 0 0
Sro82_g044040 0 0 0 0
Sro82_g044110 0 0 0 0
Sro830_g208190 0 0 0 0
Sro830_g208270 0 0 0 0
Sro831_g208310 0 0 0 0
Sro831_g208400 0 0 0 0
Sro832_g208440 0 0 0 0
Sro832_g208460 0 0 0 0
Sro834_g208610 0 0 0 0
Sro834_g208670 0 0 0 0
Sro834_g208720 0 0 0 0
Sro835_g208810 0 0 0 0
Sro835_g208850 0 0 0 0
Sro835_g208860 0 0 0 0
Sro835_g208870 0 0 0 0
Sro835_g208910 0 0 0 0
Sro837_g209120 0 0 0 0
Sro839_g209270 0 0 0 0
Sro839_g209310 0 0 0 0
Sro839_g209320 0 0 0 0
Sro83_g044150 0 0 0 0
Sro83_g044170 0 0 0 0
Sro83_g044270 0 0 0 0
Sro83_g044340 0 0 0 0
Sro83_g044350 0 0 0 0
Sro83_g044380 0 0 0 0
Sro83_g044480 0 0 0 0
Sro83_g044500 0 0 0 0
Sro83_g044540 0 0 0 0
Sro841_g209580 0 0 0 0
Sro841_g209620 0 0 0 0
Sro842_g209690 0 0 0 0
Sro842_g209710 0 0 0 0
Sro843_g209780 0 0 0 0
Sro844_g209890 0 0 0 0
Sro845_g209970 0 0 0 0
Sro845_g210010 0 0 0 0
Sro845_g210050 0 0 0 0
Sro845_g210060 0 0 0 0
Sro846_g210160 0 0 0 0
Sro846_g210170 0 0 0 0
Sro846_g210250 0 0 0 0
Sro847_g210300 0 0 0 0
Sro847_g210310 0 0 0 0
Sro847_g210320 0 0 0 0
Sro847_g210330 0 0 0 0
Sro848_g210410 0 0 0 0
Sro848_g210460 0 0 0 0
Sro848_g210470 0 0 0 0
Sro849_g210500 0 0 0 0
Sro84_g044620 0 0 0 0
Sro84_g044640 0 0 0 0
Sro84_g044660 0 0 0 0
Sro84_g044700 0 0 0 0
Sro84_g044720 0 0 0 0
Sro84_g044750 0 0 0 0
Sro84_g044790 0 0 0 0
Sro84_g044800 0 0 0 0
Sro84_g044820 0 0 0 0
Sro84_g044830 0 0 0 0
Sro84_g044940 0 0 0 0
Sro84_g045050 0 0 0 0
Sro850_g210680 0 0 0 0
Sro850_g210750 0 0 0 0
Sro850_g210790 0 0 0 0
Sro851_g210860 0 0 0 0
Sro851_g210900 0 0 0 0
Sro852_g211010 0 0 0 0
Sro852_g211020 0 0 0 0
Sro852_g211040 0 0 0 0
Sro852_g211060 0 0 0 0
Sro853_g211070 0 0 0 0
Sro853_g211080 0 0 0 0
Sro853_g211140 0 0 0 0
Sro853_g211180 0 0 0 0
Sro854_g211280 0 0 0 0
Sro855_g211360 0 0 0 0
Sro855_g211390 1 0 0 1
Sro855_g211400 0 0 0 0
Sro857_g211640 0 0 0 0
Sro857_g211710 0 0 0 0
Sro858_g211760 0 0 0 0
Sro858_g211810 0 0 0 0
Sro858_g211900 0 0 0 0
Sro858_g211910 0 0 0 0
Sro858_g211920 0 0 0 0
Sro859_g211930 0 0 0 0
Sro859_g211940 0 0 0 0
Sro859_g211950 0 0 0 0
Sro859_g211970 0 0 0 0
Sro859_g211990 0 0 0 0
Sro859_g212000 0 0 0 0
Sro85_g045230 0 0 0 0
Sro85_g045240 0 0 0 0
Sro85_g045380 0 0 0 0
Sro85_g045520 0 0 0 0
Sro85_g045530 0 0 0 0
Sro85_g045540 0 0 0 0
Sro860_g212130 0 0 0 0
Sro861_g212170 0 0 0 0
Sro861_g212210 0 0 0 0
Sro861_g212250 0 0 0 0
Sro861_g212320 0 0 0 0
Sro862_g212360 0 0 0 0
Sro862_g212410 0 0 0 0
Sro862_g212430 0 0 0 0
Sro862_g212450 0 0 0 0
Sro864_g212630 0 0 0 0
Sro864_g212680 0 0 0 0
Sro865_g212840 0 0 0 0
Sro865_g212910 0 0 0 0
Sro865_g212920 0 0 0 0
Sro866_g212950 0 0 0 0
Sro866_g213040 0 0 0 0
Sro866_g213070 0 0 0 0
Sro867_g213100 0 0 0 0
Sro867_g213150 0 0 0 0
Sro867_g213170 0 0 0 0
Sro867_g213220 0 0 0 0
Sro868_g213240 0 0 0 0
Sro868_g213250 0 0 0 0
Sro868_g213400 0 0 0 0
Sro869_g213430 0 0 0 0
Sro869_g213530 0 0 0 0
Sro869_g213570 0 0 0 0
Sro86_g045690 0 0 0 0
Sro86_g045770 0 0 0 0
Sro86_g045840 0 0 0 0
Sro86_g045850 0 0 0 0
Sro86_g045860 0 0 0 0
Sro871_g213860 0 0 0 0
Sro872_g213950 0 0 0 0
Sro873_g214050 0 0 0 0
Sro873_g214060 0 0 0 0
Sro874_g214180 0 0 0 0
Sro874_g214240 0 0 0 0
Sro874_g214280 0 0 0 0
Sro875_g214310 0 0 0 0
Sro875_g214330 0 0 0 0
Sro875_g214370 0 0 0 0
Sro875_g214380 0 0 0 0
Sro875_g214420 0 0 0 0
Sro875_g214440 0 0 0 0
Sro876_g214540 0 0 0 0
Sro877_g214610 0 0 0 0
Sro877_g214620 0 0 0 0
Sro877_g214630 0 0 0 0
Sro877_g214640 0 0 0 0
Sro878_g214760 0 0 0 0
Sro878_g214770 0 0 0 0
Sro878_g214780 0 0 0 0
Sro878_g214790 0 0 0 0
Sro879_g214860 0 0 0 0
Sro879_g214870 0 0 0 0
Sro879_g214930 0 0 0 0
Sro87_g045920 0 0 0 0
Sro87_g045980 0 0 0 0
Sro87_g046150 0 0 0 0
Sro87_g046220 0 0 0 0
Sro87_g046230 0 0 0 0
Sro87_g046260 0 0 0 0
Sro87_g046270 0 0 0 0
Sro880_g215080 0 0 0 0
Sro880_g215090 0 0 0 0
Sro880_g215110 0 0 0 0
Sro881_g215180 0 0 0 0
Sro881_g215210 0 0 0 0
Sro881_g215260 0 0 0 0
Sro881_g215290 0 0 0 0
Sro883_g215420 0 0 0 0
Sro883_g215470 0 0 0 0
Sro884_mit_g215580 0 0 0 0
Sro884_mit_g215590 0 0 0 0
Sro884_mit_g215760 0 0 0 0
Sro884_mit_g215880 0 0 0 0
Sro884_mit_g215900 0 0 0 0
Sro884_mit_g215930 0 0 0 0
Sro884_mit_g215960 0 0 0 0
Sro884_mit_g215980 0 0 0 0
Sro885_g216070 0 0 0 0
Sro885_g216100 0 0 0 0
Sro885_g216110 0 0 0 0
Sro885_g216150 0 0 0 0
Sro885_g216160 0 0 0 0
Sro887_g216350 0 0 0 0
Sro887_g216370 0 0 0 0
Sro888_g216390 0 0 0 0
Sro888_g216410 0 0 0 0
Sro888_g216430 0 0 0 0
Sro888_g216450 0 0 0 0
Sro889_g216580 0 0 0 0
Sro889_g216620 0 0 0 0
Sro889_g216630 0 0 0 0
Sro889_g216640 0 0 0 0
Sro88_g046300 0 0 0 0
Sro88_g046360 0 0 0 0
Sro88_g046390 0 0 0 0
Sro88_g046410 0 0 0 0
Sro88_g046430 0 0 0 0
Sro88_g046540 0 0 0 0
Sro88_g046550 0 0 0 0
Sro88_g046560 0 0 0 0
Sro88_g046610 0 0 0 0
Sro88_g046660 0 0 0 0
Sro88_g046700 0 0 0 0
Sro890_g216680 0 0 0 0
Sro890_g216700 0 0 0 0
Sro890_g216740 0 0 0 0
Sro890_g216760 0 0 0 0
Sro891_g216820 0 0 0 0
Sro891_g216830 0 0 0 0
Sro892_g217010 0 0 0 0
Sro894_g217110 0 0 0 0
Sro895_g217190 0 0 0 0
Sro895_g217240 0 0 0 0
Sro895_g217260 0 0 0 0
Sro896_g217290 0 0 0 0
Sro896_g217380 0 0 0 0
Sro896_g217400 0 0 0 0
Sro896_g217420 0 0 0 0
Sro897_g217430 0 0 0 0
Sro897_g217440 0 0 0 0
Sro897_g217450 0 0 0 0
Sro897_g217460 0 0 0 0
Sro897_g217480 0 0 0 0
Sro897_g217500 0 0 0 0
Sro898_g217540 0 0 0 0
Sro898_g217560 0 0 0 0
Sro898_g217670 0 0 0 0
Sro899_g217700 0 0 0 0
Sro89_g046800 0 0 0 0
Sro89_g046830 0 0 0 0
Sro89_g046840 0 0 0 0
Sro89_g046880 0 0 0 0
Sro89_g046890 0 0 0 0
Sro89_g046920 0 0 0 0
Sro89_g046930 0 0 0 0
Sro89_g046950 0 0 0 0
Sro89_g046980 0 0 0 0
Sro89_g047000 0 0 0 0
Sro89_g047010 0 0 0 0
Sro89_g047110 1 0 0 1
Sro89_g047150 0 0 0 0
Sro8_g006450 0 0 0 0
Sro8_g006480 0 0 0 0
Sro8_g006870 0 0 0 0
Sro8_g006930 0 0 0 0
Sro900_g217880 0 0 0 0
Sro900_g217890 0 0 0 0
Sro901_g218030 0 0 0 0
Sro901_g218050 0 0 0 0
Sro902_g218120 0 0 0 0
Sro902_g218170 0 0 0 0
Sro902_g218180 0 0 0 0
Sro903_g218270 0 0 0 0
Sro903_g218310 0 0 0 0
Sro904_g218350 0 0 0 0
Sro904_g218370 0 0 0 0
Sro904_g218380 0 0 0 0
Sro904_g218390 0 0 0 0
Sro905_g218510 0 0 0 0
Sro905_g218520 0 0 0 0
Sro905_g218590 0 0 0 0
Sro906_g218650 0 0 0 0
Sro906_g218700 0 0 0 0
Sro907_g218780 0 0 0 0
Sro908_g218840 0 0 0 0
Sro908_g218850 0 0 0 0
Sro909_g218920 0 0 0 0
Sro909_g218940 0 0 0 0
Sro909_g218970 0 0 0 0
Sro909_g218980 0 0 0 0
Sro909_g219020 0 0 0 0
Sro90_g047200 0 0 0 0
Sro90_g047210 0 0 0 0
Sro90_g047230 0 0 0 0
Sro90_g047310 0 0 0 0
Sro90_g047410 0 0 0 0
Sro90_g047420 0 0 0 0
Sro910_g219070 0 0 0 0
Sro910_g219120 0 0 0 0
Sro911_g219200 0 0 0 0
Sro911_g219230 0 0 0 0
Sro912_g219310 0 0 0 0
Sro912_g219320 0 0 0 0
Sro912_g219330 0 0 0 0
Sro912_g219350 0 0 0 0
Sro913_g219430 0 0 0 0
Sro913_g219500 0 0 0 0
Sro914_g219540 0 0 0 0
Sro914_g219550 0 0 0 0
Sro914_g219570 0 0 0 0
Sro915_g219710 0 0 0 0
Sro916_g219800 0 0 0 0
Sro917_g219860 0 0 0 0
Sro917_g219960 0 0 0 0
Sro917_g219970 0 0 0 0
Sro918_g220040 0 0 0 0
Sro919_g220080 0 0 0 0
Sro919_g220100 0 0 0 0
Sro919_g220150 0 0 0 0
Sro919_g220160 0 0 0 0
Sro919_g220170 0 0 0 0
Sro91_g047530 0 0 0 0
Sro91_g047570 0 0 0 0
Sro91_g047620 0 0 0 0
Sro91_g047690 0 0 0 0
Sro920_g220270 0 0 0 0
Sro921_g220330 0 0 0 0
Sro922_g220440 0 0 0 0
Sro922_g220510 0 0 0 0
Sro922_g220520 0 0 0 0
Sro922_g220570 0 0 0 0
Sro925_g220870 0 0 0 0
Sro925_g220890 0 0 0 0
Sro926_g220970 0 0 0 0
Sro926_g221070 0 0 0 0
Sro927_g221190 0 0 0 0
Sro92_g048090 0 0 0 0
Sro931_g221400 0 0 0 0
Sro931_g221500 0 0 0 0
Sro932_g221540 0 0 0 0
Sro932_g221570 0 0 0 0
Sro932_g221580 0 0 0 0
Sro932_g221630 0 0 0 0
Sro932_g221640 0 0 0 0
Sro932_g221680 0 0 0 0
Sro932_g221720 0 0 0 0
Sro933_g221730 0 0 0 0
Sro933_g221750 0 0 0 0
Sro934_g221840 0 0 0 0
Sro934_g221910 0 0 0 0
Sro935_g222030 0 0 0 0
Sro937_g222150 0 0 0 0
Sro937_g222180 0 0 0 0
Sro937_g222230 0 0 0 0
Sro938_g222340 0 0 0 0
Sro939_g222420 0 0 0 0
Sro939_g222430 0 0 0 0
Sro939_g222500 0 0 0 0
Sro93_g048300 0 0 0 0
Sro93_g048360 0 0 0 0
Sro93_g048430 0 0 0 0
Sro93_g048440 0 0 0 0
Sro93_g048470 0 0 0 0
Sro93_g048520 0 0 0 0
Sro93_g048530 0 0 0 0
Sro93_g048580 0 0 0 0
Sro93_g048640 0 0 0 0
Sro93_g048660 0 0 0 0
Sro93_g048670 0 0 0 0
Sro93_g048690 0 0 0 0
Sro940_g222560 0 0 0 0
Sro943_g222860 0 0 0 0
Sro944_g222970 0 0 0 0
Sro944_g223010 0 0 0 0
Sro944_g223030 0 0 0 0
Sro945_g223070 0 0 0 0
Sro945_g223080 0 0 0 0
Sro946_g223220 0 0 0 0
Sro946_g223230 0 0 0 0
Sro946_g223290 0 0 0 0
Sro949_g223680 0 0 0 0
Sro949_g223700 0 0 0 0
Sro949_g223710 0 0 0 0
Sro94_g048950 0 0 0 0
Sro94_g048980 0 0 0 0
Sro94_g049010 0 0 0 0
Sro94_g049090 0 0 0 0
Sro94_g049110 0 0 0 0
Sro94_g049120 0 0 0 0
Sro94_g049130 0 0 0 0
Sro94_g049140 0 0 0 0
Sro951_g223860 0 0 0 0
Sro951_g223900 0 0 0 0
Sro951_g223970 0 0 0 0
Sro951_g223980 0 0 0 0
Sro952_g224030 0 0 0 0
Sro952_g224060 0 0 0 0
Sro952_g224100 0 0 0 0
Sro953_g224150 0 0 0 0
Sro953_g224180 0 0 0 0
Sro953_g224190 0 0 0 0
Sro953_g224230 0 0 0 0
Sro953_g224260 0 0 0 0
Sro954_g224350 0 0 0 0
Sro954_g224390 0 0 0 0
Sro955_g224400 0 0 0 0
Sro955_g224440 0 0 0 0
Sro956_g224500 0 0 0 0
Sro958_g224600 0 0 0 0
Sro959_g224710 0 0 0 0
Sro959_g224750 0 0 0 0
Sro95_g049190 0 0 0 0
Sro95_g049200 0 0 0 0
Sro95_g049420 0 0 0 0
Sro960_g224850 0 0 0 0
Sro960_g224900 0 0 0 0
Sro961_g224910 0 0 0 0
Sro961_g224930 0 0 0 0
Sro961_g224940 0 0 0 0
Sro961_g224950 0 0 0 0
Sro961_g224970 0 0 0 0
Sro962_g225090 0 0 0 0
Sro962_g225130 0 0 0 0
Sro962_g225140 0 0 0 0
Sro962_g225150 0 0 0 0
Sro962_g225200 0 0 0 0
Sro963_g225360 0 0 0 0
Sro964_g225380 0 0 0 0
Sro965_g225510 0 0 0 0
Sro965_g225520 0 0 0 0
Sro965_g225580 0 0 0 0
Sro965_g225640 0 0 0 0
Sro965_g225650 0 0 0 0
Sro966_g225780 0 0 0 0
Sro968_g226010 0 0 0 0
Sro968_g226020 1 0 0 1
Sro968_g226050 0 0 0 0
Sro968_g226070 0 0 0 0
Sro968_g226110 0 0 0 0
