padjScreen t15 t1 t3
Sro54_g031730 0.584786560374044 NA NA NA
Sro708_g190720 0.584786560374044 NA NA NA
Sro1672_g290190 0.584828726651583 NA NA NA
Sro279_g106890 0.584828726651583 NA NA NA
Sro1031_g233420 0.584899194807062 NA NA NA
Sro1038_g234310 0.584899194807062 NA NA NA
Sro30_g019930 0.584899194807062 NA NA NA
Sro892_g216930 0.585004558365277 NA NA NA
Sro140_g065380 0.585122064248309 NA NA NA
Sro1922_g305630 0.585122064248309 NA NA NA
Sro1934_g306300 0.585217797802021 NA NA NA
Sro1057_g236250 0.585381657628122 NA NA NA
Sro1147_g246400 0.58546952386696 NA NA NA
Sro151_g069270 0.58546952386696 NA NA NA
Sro139_g065140 0.585687392820282 NA NA NA
Sro6_g005140 0.585687392820282 NA NA NA
Sro271_g104700 0.585813480805889 NA NA NA
Sro435_g142260 0.585813480805889 NA NA NA
Sro209_g087270 0.585814882831111 NA NA NA
Sro1322_g262580 0.585829438751914 NA NA NA
Sro1965_g308260 0.585829438751914 NA NA NA
Sro2795_g337300 0.585829438751914 NA NA NA
Sro1140_g245550 0.585926770159539 NA NA NA
Sro1272_g258170 0.585926770159539 NA NA NA
Sro1321_g262450 0.585926770159539 NA NA NA
Sro518_g158900 0.585926770159539 NA NA NA
Sro661_g183190 0.585926770159539 NA NA NA
Sro1881_g303350 0.585991324773162 NA NA NA
Sro184_g079830 0.586003793546959 NA NA NA
Sro390_g132840 0.586003793546959 NA NA NA
Sro22_g015460 0.586067754005312 NA NA NA
Sro1421_g271220 0.586072066788327 NA NA NA
Sro1452_g273950 0.586081459335486 NA NA NA
Sro106_g053580 0.586149310213195 NA NA NA
Sro2413_g326780 0.586278390574949 NA NA NA
Sro3592_g349420 0.586278390574949 NA NA NA
Sro1619_g286470 0.586316126740338 NA NA NA
Sro273_g105220 0.586357009303992 NA NA NA
Sro18_g013050 0.586379902906015 NA NA NA
Sro24_g016510 0.586653586810276 NA NA NA
Sro1479_g276090 0.58668454625165 NA NA NA
Sro152_g069510 0.586770598510578 NA NA NA
Sro985_g227970 0.586770598510578 NA NA NA
Sro236_g095120 0.586886115833345 NA NA NA
Sro1304_g261120 0.587104190464891 NA NA NA
Sro1986_g309510 0.587104190464891 NA NA NA
Sro2126_g315710 0.587104190464891 NA NA NA
Sro1907_g304700 0.587160850871871 NA NA NA
Sro14_g010490 0.58723631336529 NA NA NA
Sro579_g170020 0.587260503000025 NA NA NA
Sro932_g221610 0.587260503000025 NA NA NA
Sro823_g207550 0.587354662389032 NA NA NA
Sro287_g108690 0.587375343187326 NA NA NA
Sro322_g116940 0.587457482190593 NA NA NA
Sro330_g119010 0.587457482190593 NA NA NA
Sro1323_g262680 0.587604773053301 NA NA NA
Sro226_g092070 0.587604773053301 NA NA NA
Sro60_g034780 0.587776975481083 NA NA NA
Sro1310_g261590 0.587901992442575 NA NA NA
Sro210_g087590 0.587920190892451 NA NA NA
Sro346_g122750 0.588090105075509 NA NA NA
Sro2746_g336100 0.588223598571289 NA NA NA
Sro16_g011690 0.588415092284513 NA NA NA
Sro2659_g333920 0.588415092284513 NA NA NA
Sro429_g141220 0.588415092284513 NA NA NA
Sro1141_g245630 0.588441394583293 NA NA NA
Sro2482_g328900 0.588863078114416 NA NA NA
Sro196_g083540 0.589089967338018 NA NA NA
Sro1336_g264040 0.589155814763054 NA NA NA
Sro334_g119850 0.589302810814543 NA NA NA
Sro1019_g231940 0.589321398820103 NA NA NA
Sro750_g196910 0.589321398820103 NA NA NA
Sro839_g209300 0.589416123363697 NA NA NA
Sro665_g183880 0.589444191204034 NA NA NA
Sro524_g159970 0.589473487333878 NA NA NA
Sro123_g059650 0.589686293237464 NA NA NA
Sro467_g149020 0.589801519445853 NA NA NA
Sro49_g028500 0.589896848870495 NA NA NA
Sro464_g148380 0.58989771344673 NA NA NA
Sro892_g216940 0.589952471051218 NA NA NA
Sro256_g100640 0.590055498993796 NA NA NA
Sro429_g141090 0.590055498993796 NA NA NA
Sro885_g216070 0.590055498993796 NA NA NA
Sro1472_g275500 0.590083021738507 NA NA NA
Sro670_g184720 0.590083021738507 NA NA NA
Sro744_g196180 0.590083021738507 NA NA NA
Sro100_g051290 0.590286231367462 NA NA NA
Sro13_g010050 0.590301263310373 NA NA NA
Sro357_g125530 0.590301263310373 NA NA NA
Sro40_g024480 0.590301263310373 NA NA NA
Sro695_g188640 0.59043548986711 NA NA NA
Sro709_g190820 0.59043548986711 NA NA NA
Sro1150_g246700 0.590446819598047 NA NA NA
Sro125_g060400 0.590446819598047 NA NA NA
Sro508_g156660 0.590446819598047 NA NA NA
Sro1097_g240840 0.590450119305287 NA NA NA
Sro150_g068840 0.590450119305287 NA NA NA
Sro313_g114850 0.590450119305287 NA NA NA
Sro569_g168330 0.590450119305287 NA NA NA
Sro730_g194090 0.590474041093617 NA NA NA
Sro755_g197660 0.590568630118226 NA NA NA
Sro39_g024110 0.590740501753277 NA NA NA
Sro437_g142840 0.590740501753277 NA NA NA
Sro509_g157110 0.590740501753277 NA NA NA
Sro567_g168050 0.590740501753277 NA NA NA
Sro1479_g276100 0.590781621036801 NA NA NA
Sro142_g066380 0.590789010332721 NA NA NA
Sro304_g112620 0.590789010332721 NA NA NA
Sro996_g229250 0.590789010332721 NA NA NA
Sro1157_g247360 0.591060687962459 NA NA NA
Sro307_g113290 0.591161432628747 NA NA NA
Sro809_g205660 0.591247313964994 NA NA NA
Sro791_g203000 0.59127590746013 NA NA NA
Sro765_g199230 0.591287355121879 NA NA NA
Sro1315_g262000 0.59138617425564 NA NA NA
Sro1650_g288710 0.591548520949804 NA NA NA
Sro37_g023060 0.591551613493147 NA NA NA
Sro136_g063980 0.591571798202028 NA NA NA
Sro950_g223790 0.591571798202028 NA NA NA
Sro132_g062670 0.591636106385638 NA NA NA
Sro2247_g320620 0.591637642725229 NA NA NA
Sro2765_g336630 0.591637642725229 NA NA NA
Sro2773_g336810 0.591637642725229 NA NA NA
Sro187_g081050 0.591728969844921 NA NA NA
Sro243_g096890 0.591728969844921 NA NA NA
Sro1111_g242480 0.591762390654152 NA NA NA
Sro350_g123700 0.591762390654152 NA NA NA
Sro386_g131890 0.591860219532488 NA NA NA
Sro647_g181000 0.591860544543537 NA NA NA
Sro1047_g235110 0.591990558755156 NA NA NA
Sro258_g101060 0.591990558755156 NA NA NA
Sro346_g122610 0.591990558755156 NA NA NA
Sro42_g025510 0.591990558755156 NA NA NA
Sro1787_g297480 0.591997319744371 NA NA NA
Sro901_g217980 0.592002401630996 NA NA NA
Sro2068_g313340 0.592023527576105 NA NA NA
Sro43_g026210 0.592023527576105 NA NA NA
Sro734_g194640 0.592174035443596 NA NA NA
Sro1444_g273250 0.592213886596603 NA NA NA
Sro314_g115080 0.592213886596603 NA NA NA
Sro83_g044170 0.592213886596603 NA NA NA
Sro539_g162840 0.592286480092992 NA NA NA
Sro99_g050700 0.592286480092992 NA NA NA
Sro457_g146880 0.592561709211271 NA NA NA
Sro3198_g345040 0.59258188757564 NA NA NA
Sro1501_g277920 0.592646945952087 NA NA NA
Sro799_g204150 0.592646945952087 NA NA NA
Sro720_g192670 0.592647323978103 NA NA NA
Sro146_g067700 0.592721282871955 NA NA NA
Sro341_g121480 0.592721282871955 NA NA NA
Sro64_g036310 0.592721282871955 NA NA NA
Sro701_g189830 0.592721282871955 NA NA NA
Sro880_g215070 0.592721282871955 NA NA NA
Sro938_g222250 0.592721282871955 NA NA NA
Sro2712_g335310 0.59290686572169 NA NA NA
Sro861_g212170 0.592944249834049 NA NA NA
Sro22_g015200 0.593385880615238 NA NA NA
Sro1902_g304480 0.593400129275575 NA NA NA
Sro65_g036660 0.593462017496897 NA NA NA
Sro102_g051960 0.593655935784135 NA NA NA
Sro64_g036420 0.59367468846053 NA NA NA
Sro1689_g291330 0.593682546477103 NA NA NA
Sro447_g145020 0.593682546477103 NA NA NA
Sro888_g216400 0.593682546477103 NA NA NA
Sro1339_g264310 0.593718385058364 NA NA NA
Sro77_g041990 0.593718385058364 NA NA NA
Sro55_g032360 0.593734941001143 NA NA NA
Sro251_g099290 0.593779756293344 NA NA NA
Sro959_g224710 0.594036994313479 NA NA NA
Sro105_g053110 0.594293784900496 NA NA NA
Sro1283_g259120 0.594293784900496 NA NA NA
Sro1380_g267770 0.594311217188571 NA NA NA
Sro248_g098250 0.594318637186063 NA NA NA
Sro2699_g335020 0.594342628502545 NA NA NA
Sro1099_g241140 0.594379637899385 NA NA NA
Sro224_g091540 0.594388743974794 NA NA NA
Sro51_chlor_g029540 0.594388743974794 NA NA NA
Sro532_g161390 0.59443778195073 NA NA NA
Sro2_g001100 0.594481209296951 NA NA NA
Sro2354_g324510 0.594533564840533 NA NA NA
Sro506_g156390 0.594784842489004 NA NA NA
Sro1070_g237820 0.594787640845159 NA NA NA
Sro3318_g346690 0.594787640845159 NA NA NA
Sro935_g222030 0.594980060766971 NA NA NA
Sro1248_g255940 0.594994692130833 NA NA NA
Sro836_g209050 0.59517709014225 NA NA NA
Sro3474_g348410 0.595208354918861 NA NA NA
Sro1421_g271210 0.595296904679117 NA NA NA
Sro56_g032780 0.595296904679117 NA NA NA
Sro1395_g269090 0.595406791853218 NA NA NA
Sro108_g054310 0.59542113011748 NA NA NA
Sro348_g123300 0.595426434420112 NA NA NA
Sro563_g167160 0.595426434420112 NA NA NA
Sro99_g050800 0.59550592269229 NA NA NA
Sro607_g174600 0.595559110028568 NA NA NA
Sro1469_g275300 0.595616397784035 NA NA NA
Sro1136_g245160 0.595648882381702 NA NA NA
Sro2816_g337770 0.595648882381702 NA NA NA
Sro318_g116000 0.595648882381702 NA NA NA
Sro408_g136990 0.595648882381702 NA NA NA
Sro102_g052150 0.595655868925946 NA NA NA
Sro85_g045310 0.595655868925946 NA NA NA
Sro2147_g316490 0.595781089893475 NA NA NA
Sro487_g152970 0.596089111232963 NA NA NA
Sro567_g168000 0.596089111232963 NA NA NA
Sro1060_g236680 0.596130278738452 NA NA NA
Sro43_g026110 0.596130278738452 NA NA NA
Sro183_g079780 0.596329776641784 NA NA NA
Sro588_g171600 0.596329776641784 NA NA NA
Sro1033_g233700 0.596374489806641 NA NA NA
Sro1151_g246720 0.596374489806641 NA NA NA
Sro1464_g274910 0.596413423776952 NA NA NA
Sro202_g085480 0.596413423776952 NA NA NA
Sro2228_g319880 0.596413423776952 NA NA NA
Sro602_g173680 0.596609167509573 NA NA NA
Sro88_g046470 0.596623730303112 NA NA NA
Sro1050_g235500 0.596728420358826 NA NA NA
Sro1234_g254890 0.596728420358826 NA NA NA
Sro1927_g305960 0.596728420358826 NA NA NA
Sro2180_g317970 0.596728420358826 NA NA NA
Sro612_g175460 0.596728420358826 NA NA NA
Sro762_g198630 0.596728420358826 NA NA NA
Sro1845_g301250 0.596746448230987 NA NA NA
Sro526_g160510 0.596926605182136 NA NA NA
Sro457_g146820 0.596928148204301 NA NA NA
Sro225_g091750 0.596966376453402 NA NA NA
Sro355_g125080 0.596966376453402 NA NA NA
Sro1468_g275170 0.597033055709386 NA NA NA
Sro49_g028590 0.597121488192478 NA NA NA
Sro20_g014110 0.597141129964217 NA NA NA
Sro104_g052710 0.597260288579945 NA NA NA
Sro230_g093210 0.597260288579945 NA NA NA
Sro681_g186340 0.597260288579945 NA NA NA
Sro1098_g240960 0.597334385873832 NA NA NA
Sro387_g132070 0.597334385873832 NA NA NA
Sro12_g009590 0.597697437908959 NA NA NA
Sro2940_g340660 0.597697437908959 NA NA NA
Sro1083_g239370 0.59780384222913 NA NA NA
Sro51_chlor_g030520 0.59780507336134 NA NA NA
Sro17_g012610 0.597934771265686 NA NA NA
Sro1126_g244050 0.598020489540691 NA NA NA
Sro53_g031460 0.59818762180688 NA NA NA
Sro1604_g285380 0.598192895325214 NA NA NA
Sro1825_g300050 0.598318765637683 NA NA NA
Sro23_g015780 0.598318765637683 NA NA NA
Sro19_g013530 0.59832112379832 NA NA NA
Sro752_g197130 0.598467917176433 NA NA NA
Sro1948_g307210 0.59850060885609 NA NA NA
Sro315_g115430 0.59850060885609 NA NA NA
Sro3402_g347620 0.59850060885609 NA NA NA
Sro545_g163840 0.59850060885609 NA NA NA
Sro702_g189890 0.598523856055759 NA NA NA
Sro53_g031350 0.598538602010059 NA NA NA
Sro1067_g237370 0.598550921601212 NA NA NA
Sro1059_g236530 0.598618588318414 NA NA NA
Sro1360_g266050 0.598633091180853 NA NA NA
Sro267_g103330 0.598633091180853 NA NA NA
Sro344_g122260 0.598633091180853 NA NA NA
Sro689_g187510 0.59865455338045 NA NA NA
Sro364_g127100 0.598657237052287 NA NA NA
Sro59_g034380 0.598657237052287 NA NA NA
Sro12_g009510 0.598722009874382 NA NA NA
Sro1_g000840 0.598722009874382 NA NA NA
Sro2292_g322240 0.598865234642718 NA NA NA
Sro3647_g349970 0.598997681961179 NA NA NA
Sro4260_g353560 0.599042805131323 NA NA NA
Sro485_g152440 0.599042805131323 NA NA NA
Sro949_g223700 0.599080978148014 NA NA NA
Sro217_g089580 0.599103426793298 NA NA NA
Sro59_g034140 0.599112330194018 NA NA NA
Sro117_g057430 0.599148717224262 NA NA NA
Sro1039_g234350 0.59927529960329 NA NA NA
Sro118_g057560 0.59927529960329 NA NA NA
Sro684_g186740 0.59927529960329 NA NA NA
Sro789_g202660 0.59927529960329 NA NA NA
Sro406_g136330 0.599402691662509 NA NA NA
Sro2884_g339300 0.599449109811617 NA NA NA
Sro2613_g332630 0.599579688551783 NA NA NA
Sro837_g209110 0.599592795980101 NA NA NA
Sro976_g226970 0.599592795980101 NA NA NA
Sro922_g220470 0.599633624702386 NA NA NA
Sro395_g134090 0.59967379191902 NA NA NA
Sro976_g226950 0.59967379191902 NA NA NA
Sro468_g149170 0.599716928312125 NA NA NA
Sro170_g075400 0.599800254701044 NA NA NA
Sro1232_g254700 0.599903243222039 NA NA NA
Sro33_g021630 0.599903243222039 NA NA NA
Sro351_g123890 0.599903243222039 NA NA NA
Sro51_chlor_g029530 0.599903243222039 NA NA NA
Sro585_g170970 0.599903243222039 NA NA NA
Sro870_g213580 0.599903243222039 NA NA NA
Sro353_g124620 0.599912336873646 NA NA NA
Sro1120_g243370 0.599941311082527 NA NA NA
Sro629_g178250 0.599941311082527 NA NA NA
Sro2417_g326950 0.600174815014429 NA NA NA
Sro1839_g300870 0.60034105407384 NA NA NA
Sro2563_g331350 0.600498838232974 NA NA NA
Sro341_g121490 0.600498838232974 NA NA NA
Sro673_g185180 0.600498838232974 NA NA NA
Sro936_g222100 0.600498838232974 NA NA NA
Sro671_g184930 0.600671165021386 NA NA NA
Sro393_g133670 0.600675140467393 NA NA NA
Sro1334_g263880 0.600737696961262 NA NA NA
Sro598_g173010 0.600737696961262 NA NA NA
Sro5_g004460 0.600737696961262 NA NA NA
Sro761_g198580 0.600737696961262 NA NA NA
Sro1298_g260660 0.600781407617691 NA NA NA
Sro460_g147550 0.600952800883667 NA NA NA
Sro1872_g302830 0.601032241808382 NA NA NA
Sro994_g228990 0.601091051740926 NA NA NA
Sro1545_g281370 0.601099385374082 NA NA NA
Sro1693_g291630 0.601158726842264 NA NA NA
Sro522_g159560 0.601158726842264 NA NA NA
Sro628_g178040 0.601158726842264 NA NA NA
Sro1033_g233690 0.601176905445692 NA NA NA
Sro2198_g318720 0.601176905445692 NA NA NA
Sro1914_g305030 0.601228962934277 NA NA NA
Sro45_g026800 0.601282577653286 NA NA NA
Sro1207_g252460 0.601291420026334 NA NA NA
Sro166_g074090 0.601291420026334 NA NA NA
Sro181_g079060 0.601291420026334 NA NA NA
Sro2437_g327660 0.601291420026334 NA NA NA
Sro4_g003840 0.601291420026334 NA NA NA
Sro655_g182250 0.601291420026334 NA NA NA
Sro700_g189580 0.601291420026334 NA NA NA
Sro728_g193750 0.601291420026334 NA NA NA
Sro2013_g310990 0.601350359415031 NA NA NA
Sro104_g053050 0.601357724001644 NA NA NA
Sro178_g078300 0.601717102590499 NA NA NA
Sro430_g141330 0.601734432236986 NA NA NA
Sro2006_g310600 0.601758596080312 NA NA NA
Sro1057_g236310 0.601846763037714 NA NA NA
Sro1679_g290660 0.601846763037714 NA NA NA
Sro68_g038350 0.60192965790713 NA NA NA
Sro129_g061490 0.601952341857733 NA NA NA
Sro1259_g256910 0.601995217889922 NA NA NA
Sro1403_g269640 0.601995217889922 NA NA NA
Sro437_g142780 0.601995217889922 NA NA NA
Sro1109_g242280 0.602073185092264 NA NA NA
Sro2921_g340290 0.602073185092264 NA NA NA
Sro468_g149250 0.602136440507819 NA NA NA
Sro1133_g244880 0.60228306850417 NA NA NA
Sro140_g065410 0.60228306850417 NA NA NA
Sro214_g088800 0.60228306850417 NA NA NA
Sro368_g127880 0.60228306850417 NA NA NA
Sro487_g152880 0.60228306850417 NA NA NA
Sro740_g195630 0.60228306850417 NA NA NA
Sro477_g150750 0.60229591028481 NA NA NA
Sro221_g090950 0.602320696992874 NA NA NA
Sro1377_g267550 0.602355140237674 NA NA NA
Sro1424_g271490 0.602521615791405 NA NA NA
Sro40_g024790 0.602521615791405 NA NA NA
Sro836_g209070 0.602833527151336 NA NA NA
Sro353_g124690 0.602887177719996 NA NA NA
Sro518_g158790 0.602958456554796 NA NA NA
Sro190_g081720 0.603004686645636 NA NA NA
Sro234_g094560 0.603026089681158 NA NA NA
Sro719_g192380 0.603026089681158 NA NA NA
Sro1041_g234560 0.603045471008719 NA NA NA
Sro583_g170730 0.603052333430666 NA NA NA
Sro229_g092930 0.603135532787669 NA NA NA
Sro1_g000640 0.603242285416416 NA NA NA
Sro256_g100710 0.603326623917941 NA NA NA
Sro211_g087890 0.603327331695542 NA NA NA
Sro2311_g322850 0.603490855697184 NA NA NA
Sro2408_g326630 0.603490855697184 NA NA NA
Sro929_g221360 0.603539554812062 NA NA NA
Sro100_g051300 0.603661542752069 NA NA NA
Sro143_g066570 0.603815316503965 NA NA NA
Sro1918_g305400 0.603815316503965 NA NA NA
Sro484_g152230 0.603931583377489 NA NA NA
Sro176_g077470 0.604035167086078 NA NA NA
Sro1328_g263130 0.604072930284703 NA NA NA
Sro1647_g288410 0.604079870646649 NA NA NA
Sro1245_g255680 0.604418874685167 NA NA NA
Sro760_g198390 0.604596123488113 NA NA NA
Sro2380_g325440 0.604815311862979 NA NA NA
Sro33_g021600 0.604815311862979 NA NA NA
Sro216_g089250 0.604924339700237 NA NA NA
Sro491_g153680 0.605140005096167 NA NA NA
Sro1697_g291920 0.605199468286166 NA NA NA
Sro77_g042030 0.605199468286166 NA NA NA
Sro1493_g277310 0.60526060822825 NA NA NA
Sro1924_g305720 0.605286614547496 NA NA NA
Sro2362_g324890 0.605382039925639 NA NA NA
Sro139_g065210 0.605441747864845 NA NA NA
Sro1001_g229760 0.605529838529551 NA NA NA
Sro123_g059750 0.605529838529551 NA NA NA
Sro28_g018890 0.605594736166352 NA NA NA
Sro444_g144300 0.605685799925908 NA NA NA
Sro791_g202940 0.605685799925908 NA NA NA
Sro2994_g341790 0.60581914669989 NA NA NA
Sro748_g196720 0.605828503684454 NA NA NA
Sro474_g150200 0.60608531667047 NA NA NA
Sro1170_g248710 0.606348715734144 NA NA NA
Sro1443_g273150 0.606348715734144 NA NA NA
Sro149_g068560 0.606348715734144 NA NA NA
Sro646_g180820 0.606348715734144 NA NA NA
Sro747_g196480 0.606348715734144 NA NA NA
Sro626_g177720 0.606360886073643 NA NA NA
Sro702_g189920 0.606453828276552 NA NA NA
Sro1644_g288180 0.606478492872003 NA NA NA
Sro335_g120210 0.606485940887811 NA NA NA
Sro1371_g267110 0.606512813847453 NA NA NA
Sro1372_g267160 0.606872210434231 NA NA NA
Sro314_g115000 0.606963441042257 NA NA NA
Sro28_g018870 0.607029142550465 NA NA NA
Sro660_g182950 0.607206283925842 NA NA NA
Sro113_g056080 0.607361179739986 NA NA NA
Sro1554_g282010 0.607361179739986 NA NA NA
Sro140_g065620 0.607420426988585 NA NA NA
Sro207_g086950 0.607420426988585 NA NA NA
Sro70_g038930 0.607493776948486 NA NA NA
Sro1639_g287830 0.607689222985608 NA NA NA
Sro367_g127790 0.607689222985608 NA NA NA
Sro466_g148850 0.607689222985608 NA NA NA
Sro601_g173460 0.607689222985608 NA NA NA
Sro63_g035760 0.607689222985608 NA NA NA
Sro1348_g265070 0.607770223512239 NA NA NA
Sro1304_g261060 0.607866591107692 NA NA NA
Sro1375_g267320 0.607866591107692 NA NA NA
Sro1609_g285760 0.607866591107692 NA NA NA
Sro1712_g292920 0.607866591107692 NA NA NA
Sro1838_g300790 0.607866591107692 NA NA NA
Sro31_g020000 0.607866591107692 NA NA NA
Sro89_g046920 0.607866591107692 NA NA NA
Sro9_g007690 0.607866591107692 NA NA NA
Sro339_g121130 0.608072688630759 NA NA NA
Sro1556_g282200 0.608167885108088 NA NA NA
Sro24_g016550 0.608167885108088 NA NA NA
Sro51_chlor_g030060 0.608167885108088 NA NA NA
Sro819_g207100 0.608167885108088 NA NA NA
Sro2049_g312530 0.60820567378436 NA NA NA
Sro291_g109430 0.608326608881447 NA NA NA
Sro411_g137670 0.608326608881447 NA NA NA
Sro584_g170740 0.608330456015331 NA NA NA
Sro1025_g232810 0.608429369937134 NA NA NA
Sro1665_g289640 0.608502716904221 NA NA NA
Sro2464_g328510 0.608587627599807 NA NA NA
Sro521_g159290 0.608639319439685 NA NA NA
Sro1583_g283960 0.608775662876671 NA NA NA
Sro435_g142430 0.608775662876671 NA NA NA
Sro126_g060420 0.608992596026548 NA NA NA
Sro549_g164560 0.609103791855977 NA NA NA
Sro1089_g240060 0.609103900911372 NA NA NA
Sro2148_g316550 0.609103900911372 NA NA NA
Sro1338_g264220 0.609142088496198 NA NA NA
Sro2727_g335680 0.609142088496198 NA NA NA
Sro356_g125220 0.609142088496198 NA NA NA
Sro1225_g254070 0.609468172604923 NA NA NA
Sro318_g116010 0.609468172604923 NA NA NA
Sro263_g102340 0.609557970730739 NA NA NA
Sro1699_g292060 0.609585755144309 NA NA NA
Sro2354_g324500 0.60960653172942 NA NA NA
Sro1154_g247190 0.609620815180919 NA NA NA
Sro334_g119890 0.60965029673305 NA NA NA
Sro514_g158010 0.60965029673305 NA NA NA
Sro665_g183860 0.60965029673305 NA NA NA
Sro349_g123480 0.609672447662022 NA NA NA
Sro1077_g238570 0.609729940526762 NA NA NA
Sro268_g103700 0.609852735699742 NA NA NA
Sro1985_g309460 0.609863254145207 NA NA NA
Sro2509_g329750 0.609863254145207 NA NA NA
Sro307_g113250 0.609863254145207 NA NA NA
Sro719_g192260 0.609863254145207 NA NA NA
Sro740_g195540 0.609863254145207 NA NA NA
Sro901_g218010 0.609863254145207 NA NA NA
Sro1487_g276780 0.609888040701588 NA NA NA
Sro53_g031500 0.610004279403139 NA NA NA
Sro2487_g329060 0.610074126957851 NA NA NA
Sro11_g008690 0.610181557983458 NA NA NA
Sro1245_g255730 0.610181557983458 NA NA NA
Sro1295_g260300 0.610181557983458 NA NA NA
Sro246_g097850 0.610181557983458 NA NA NA
Sro437_g142740 0.610181557983458 NA NA NA
Sro1925_g305760 0.610550597215362 NA NA NA
Sro1567_g282960 0.610567737328569 NA NA NA
Sro177_g077660 0.610657971623295 NA NA NA
Sro3700_g350480 0.610657971623295 NA NA NA
Sro428_g140900 0.610699183253177 NA NA NA
Sro1334_g263870 0.610734144652827 NA NA NA
Sro157_g071310 0.610734144652827 NA NA NA
Sro684_g186830 0.610734144652827 NA NA NA
Sro326_g118030 0.610737799359676 NA NA NA
Sro1162_g247890 0.610770531917667 NA NA NA
Sro376_g129670 0.610770531917667 NA NA NA
Sro397_g134450 0.610770531917667 NA NA NA
Sro515_g158280 0.610770531917667 NA NA NA
Sro512_g157700 0.610854203058827 NA NA NA
Sro51_chlor_g030210 0.610899282923339 NA NA NA
Sro774_g200600 0.610959147718524 NA NA NA
Sro137_g064310 0.610992791766978 NA NA NA
Sro599_g173320 0.610992791766978 NA NA NA
Sro149_g068460 0.61105913298488 NA NA NA
Sro439_g143270 0.611242009118099 NA NA NA
